order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
ord_4bdc1d1b81dbb2d901a9a34e718e,1,prod_00017,sell_00084,2025-05-31 14:21:50.031987,2825.3,392.03
ord_0bd758c35e197d258d02d76d48c1,1,prod_00115,sell_00072,2025-01-13 12:16:41.412251,4696.15,744.35
ord_7840e3c7739fa3054ed0c2594350,1,prod_00016,sell_00019,2025-03-10 12:23:40.666042,4885.88,325.18
ord_7840e3c7739fa3054ed0c2594350,2,prod_00183,sell_00099,2025-03-12 12:23:40.666042,1030.54,251.73
ord_7840e3c7739fa3054ed0c2594350,3,prod_00018,sell_00013,2025-03-12 12:23:40.666042,1786.23,112.17
ord_7840e3c7739fa3054ed0c2594350,4,prod_00095,sell_00022,2025-03-10 12:23:40.666042,4474.3,837.26
ord_4633485139ff7f2eb885ce225e28,1,prod_00034,sell_00076,2025-03-28 10:37:57.752920,4765.14,998.09
ord_4633485139ff7f2eb885ce225e28,2,prod_00156,sell_00065,2025-03-29 10:37:57.752920,1460.68,124.2
ord_44b65017e5212d0334d86f58d867,1,prod_00054,sell_00049,2024-12-20 22:05:45.453635,3082.16,334.29
ord_44b65017e5212d0334d86f58d867,2,prod_00064,sell_00022,2024-12-21 22:05:45.453635,2455.33,297.76
ord_44b65017e5212d0334d86f58d867,3,prod_00178,sell_00027,2024-12-21 22:05:45.453635,2870.98,420.28
ord_44b65017e5212d0334d86f58d867,4,prod_00110,sell_00016,2024-12-22 22:05:45.453635,3619.07,891.69
ord_cc9aa5540c5b3cf91373e848e256,1,prod_00015,sell_00024,2024-12-19 01:10:02.921437,1053.68,183.55
ord_cc9aa5540c5b3cf91373e848e256,2,prod_00079,sell_00100,2024-12-20 01:10:02.921437,3931.9,934.44
ord_cc9aa5540c5b3cf91373e848e256,3,prod_00028,sell_00027,2024-12-20 01:10:02.921437,4422.77,313.54
ord_faf04eafbc204b839e2cc8063444,1,prod_00059,sell_00023,2024-10-12 01:56:18.454961,1026.24,134.91
ord_662f213413304eeef2a3b6da0e60,1,prod_00033,sell_00055,2024-11-05 05:59:19.667297,627.59,99.34
ord_662f213413304eeef2a3b6da0e60,2,prod_00171,sell_00048,2024-11-03 05:59:19.667297,2200.41,214.97
ord_662f213413304eeef2a3b6da0e60,3,prod_00057,sell_00082,2024-11-05 05:59:19.667297,4593.35,316.86
ord_662f213413304eeef2a3b6da0e60,4,prod_00125,sell_00023,2024-11-05 05:59:19.667297,4946.56,350.04
ord_cc641040428f6dce038e91d7aa96,1,prod_00170,sell_00001,2025-02-12 01:30:43.693481,4996.88,1096.6
ord_cc641040428f6dce038e91d7aa96,2,prod_00150,sell_00081,2025-02-12 01:30:43.693481,4483.89,570.79
ord_cc641040428f6dce038e91d7aa96,3,prod_00036,sell_00070,2025-02-14 01:30:43.693481,4548.33,610.74
ord_5b58405d8c9eb0469593a5cdcb2a,1,prod_00010,sell_00094,2025-01-11 09:47:47.835028,1032.34,220.52
ord_5b58405d8c9eb0469593a5cdcb2a,2,prod_00062,sell_00001,2025-01-11 09:47:47.835028,468.17,96.27
ord_5b58405d8c9eb0469593a5cdcb2a,3,prod_00112,sell_00076,2025-01-10 09:47:47.835028,1492.46,88.93
ord_5b58405d8c9eb0469593a5cdcb2a,4,prod_00019,sell_00081,2025-01-11 09:47:47.835028,671.56,59.43
ord_0b463580d2670afbdfd282027c96,1,prod_00081,sell_00095,2025-07-29 14:23:34.443076,1903.81,236.89
ord_675c351a58ac7dd3a36804e96a61,1,prod_00192,sell_00039,2025-01-09 14:53:23.460664,1603.3,136.42
ord_675c351a58ac7dd3a36804e96a61,2,prod_00062,sell_00039,2025-01-07 14:53:23.460664,4830.99,272.76
ord_675c351a58ac7dd3a36804e96a61,3,prod_00182,sell_00059,2025-01-09 14:53:23.460664,1840.69,418.25
ord_675c351a58ac7dd3a36804e96a61,4,prod_00008,sell_00010,2025-01-09 14:53:23.460664,1329.72,83.12
ord_675c351a58ac7dd3a36804e96a61,5,prod_00024,sell_00051,2025-01-07 14:53:23.460664,783.31,80.94
ord_977113aa63e2c04c578cb733c009,1,prod_00171,sell_00062,2024-10-16 03:26:36.351755,1700.28,208.17
ord_977113aa63e2c04c578cb733c009,2,prod_00133,sell_00050,2024-10-15 03:26:36.351755,541.1,41.18
ord_977113aa63e2c04c578cb733c009,3,prod_00030,sell_00010,2024-10-14 03:26:36.351755,2823.32,468.16
ord_99112b35cf227b60d2ab9b19b62c,1,prod_00111,sell_00062,2025-06-22 10:50:13.022530,4917.75,733.82
ord_3d6cb688759b01bf543c3090bc88,1,prod_00034,sell_00044,2025-07-17 03:27:24.884506,4803.65,252.45
ord_3d6cb688759b01bf543c3090bc88,2,prod_00074,sell_00002,2025-07-15 03:27:24.884506,2951.01,436.13
ord_3d6cb688759b01bf543c3090bc88,3,prod_00009,sell_00030,2025-07-15 03:27:24.884506,4954.15,1131.63
ord_5e84511fd1f959b064794f4215f9,1,prod_00179,sell_00051,2024-10-12 14:55:16.995532,1367.92,322.97
ord_5e84511fd1f959b064794f4215f9,2,prod_00020,sell_00053,2024-10-10 14:55:16.995532,279.39,32.39
ord_5e84511fd1f959b064794f4215f9,3,prod_00099,sell_00096,2024-10-11 14:55:16.995532,4155.9,1030.01
ord_5e84511fd1f959b064794f4215f9,4,prod_00150,sell_00024,2024-10-10 14:55:16.995532,3218.08,397.95
ord_5e84511fd1f959b064794f4215f9,5,prod_00119,sell_00093,2024-10-12 14:55:16.995532,4224.62,983.99
ord_c8630629525d941b3083567e7343,1,prod_00023,sell_00058,2024-12-15 07:39:29.789150,2003.03,371.62
ord_c8630629525d941b3083567e7343,2,prod_00110,sell_00083,2024-12-13 07:39:29.789150,4819.82,300.22
ord_c8630629525d941b3083567e7343,3,prod_00176,sell_00024,2024-12-14 07:39:29.789150,2184.03,514.66
ord_c8630629525d941b3083567e7343,4,prod_00132,sell_00066,2024-12-14 07:39:29.789150,4615.82,1115.0
ord_4b6a4424d69eb33b494c89b97fe5,1,prod_00174,sell_00086,2025-09-01 18:12:32.818091,649.75,89.23
ord_4b6a4424d69eb33b494c89b97fe5,2,prod_00053,sell_00083,2025-09-02 18:12:32.818091,735.65,120.99
ord_b45331ffab71133e31db587b5ede,1,prod_00101,sell_00085,2025-02-22 07:04:40.557908,2741.43,400.77
ord_b45331ffab71133e31db587b5ede,2,prod_00087,sell_00054,2025-02-23 07:04:40.557908,3682.85,488.28
ord_b45331ffab71133e31db587b5ede,3,prod_00100,sell_00061,2025-02-23 07:04:40.557908,2352.04,412.88
ord_b22ccbf396dea89777904d519d47,1,prod_00091,sell_00040,2025-03-24 07:04:30.192325,3299.99,805.81
ord_b22ccbf396dea89777904d519d47,2,prod_00109,sell_00041,2025-03-23 07:04:30.192325,4748.04,945.86
ord_b22ccbf396dea89777904d519d47,3,prod_00144,sell_00016,2025-03-22 07:04:30.192325,2053.94,478.79
ord_b22ccbf396dea89777904d519d47,4,prod_00043,sell_00100,2025-03-23 07:04:30.192325,2583.76,356.15
ord_b22ccbf396dea89777904d519d47,5,prod_00150,sell_00056,2025-03-23 07:04:30.192325,1761.09,176.82
ord_12d10392643afd418b5d1018192f,1,prod_00094,sell_00085,2025-08-10 08:24:14.930570,4629.96,1150.2
ord_12d10392643afd418b5d1018192f,2,prod_00045,sell_00068,2025-08-09 08:24:14.930570,2284.43,290.08
ord_15c689642ce0b7f460f73a77f159,1,prod_00165,sell_00002,2025-08-30 04:00:34.948064,3508.63,490.97
ord_15c689642ce0b7f460f73a77f159,2,prod_00065,sell_00097,2025-08-30 04:00:34.948064,4170.4,338.56
ord_15c689642ce0b7f460f73a77f159,3,prod_00008,sell_00092,2025-08-29 04:00:34.948064,1539.17,216.31
ord_af2c269cb95297e7135791885f0f,1,prod_00154,sell_00040,2025-08-30 06:26:53.660234,1054.18,110.32
ord_af2c269cb95297e7135791885f0f,2,prod_00029,sell_00005,2025-08-31 06:26:53.660234,4933.59,287.32
ord_af2c269cb95297e7135791885f0f,3,prod_00084,sell_00097,2025-08-29 06:26:53.660234,2183.53,220.87
ord_af2c269cb95297e7135791885f0f,4,prod_00135,sell_00064,2025-08-29 06:26:53.660234,173.55,12.18
ord_af2c269cb95297e7135791885f0f,5,prod_00190,sell_00096,2025-08-31 06:26:53.660234,2699.6,323.42
ord_50a39287ade56ec19995f7695dc7,1,prod_00191,sell_00088,2025-04-11 20:23:20.327369,3728.86,715.91
ord_6ccbf0f7d63d5e96df67d6f41e92,1,prod_00129,sell_00041,2024-12-13 05:01:16.117756,4426.26,312.56
ord_6ccbf0f7d63d5e96df67d6f41e92,2,prod_00009,sell_00093,2024-12-12 05:01:16.117756,3932.09,612.35
ord_fc6c216feef9ebbbaa66bdc431a3,1,prod_00116,sell_00035,2025-04-19 04:33:39.528626,1893.06,276.48
ord_fc6c216feef9ebbbaa66bdc431a3,2,prod_00081,sell_00035,2025-04-21 04:33:39.528626,2121.82,311.39
ord_fc6c216feef9ebbbaa66bdc431a3,3,prod_00169,sell_00039,2025-04-21 04:33:39.528626,2625.83,182.66
ord_fc6c216feef9ebbbaa66bdc431a3,4,prod_00050,sell_00061,2025-04-19 04:33:39.528626,4438.92,275.67
ord_0e65531240988d0fd0bda72ea313,1,prod_00190,sell_00022,2024-10-29 02:28:23.031964,2790.91,550.52
ord_d8c3204c85c9d7a81327639b7a73,1,prod_00134,sell_00092,2025-05-04 09:36:12.316239,3530.65,712.53
ord_d8c3204c85c9d7a81327639b7a73,2,prod_00020,sell_00004,2025-05-03 09:36:12.316239,2913.56,558.17
ord_d8c3204c85c9d7a81327639b7a73,3,prod_00054,sell_00023,2025-05-03 09:36:12.316239,304.18,41.54
ord_2a77b0843a7498f04ececf0e8b33,1,prod_00116,sell_00080,2025-03-25 06:30:36.558725,3229.22,429.86
ord_2a77b0843a7498f04ececf0e8b33,2,prod_00164,sell_00034,2025-03-24 06:30:36.558725,4960.53,614.63
ord_9e59612ce453544556f93d6aff55,1,prod_00038,sell_00045,2025-03-18 13:02:20.558839,3271.06,411.19
ord_9e59612ce453544556f93d6aff55,2,prod_00186,sell_00030,2025-03-18 13:02:20.558839,1956.11,441.47
ord_fb5e3323fa4b5e00292ed1ebc6c9,1,prod_00044,sell_00008,2025-03-23 16:51:12.110594,2304.06,134.13
ord_fb5e3323fa4b5e00292ed1ebc6c9,2,prod_00089,sell_00004,2025-03-23 16:51:12.110594,822.36,99.54
ord_fb5e3323fa4b5e00292ed1ebc6c9,3,prod_00191,sell_00067,2025-03-24 16:51:12.110594,2851.5,711.29
ord_fb5e3323fa4b5e00292ed1ebc6c9,4,prod_00005,sell_00009,2025-03-23 16:51:12.110594,3923.61,266.63
ord_a5f24e619f5c8004e5e0bfee2c1d,1,prod_00083,sell_00031,2024-11-22 20:21:11.034909,1086.76,251.79
ord_a5f24e619f5c8004e5e0bfee2c1d,2,prod_00090,sell_00035,2024-11-21 20:21:11.034909,3415.88,232.54
ord_a5f24e619f5c8004e5e0bfee2c1d,3,prod_00150,sell_00093,2024-11-22 20:21:11.034909,1309.57,204.57
ord_a5f24e619f5c8004e5e0bfee2c1d,4,prod_00016,sell_00063,2024-11-22 20:21:11.034909,2933.23,659.21
ord_5bcebd67c666eb97d03099945b29,1,prod_00042,sell_00055,2024-10-13 11:26:40.056533,2832.77,185.5
ord_5bcebd67c666eb97d03099945b29,2,prod_00085,sell_00096,2024-10-13 11:26:40.056533,186.11,38.84
ord_5bcebd67c666eb97d03099945b29,3,prod_00189,sell_00007,2024-10-12 11:26:40.056533,4187.29,721.76
ord_afe0fb68cae811cd5fef284e459a,1,prod_00081,sell_00011,2025-08-08 23:35:32.387171,442.9,28.0
ord_afe0fb68cae811cd5fef284e459a,2,prod_00031,sell_00061,2025-08-10 23:35:32.387171,2710.76,593.61
ord_afe0fb68cae811cd5fef284e459a,3,prod_00049,sell_00052,2025-08-10 23:35:32.387171,3100.08,380.73
ord_afe0fb68cae811cd5fef284e459a,4,prod_00065,sell_00028,2025-08-09 23:35:32.387171,1720.03,330.2
ord_dee134d31213baf2faa54bcb9e57,1,prod_00124,sell_00019,2025-04-30 11:28:16.783620,4744.91,1075.86
ord_dee134d31213baf2faa54bcb9e57,2,prod_00098,sell_00056,2025-05-02 11:28:16.783620,3500.06,379.43
ord_dee134d31213baf2faa54bcb9e57,3,prod_00014,sell_00039,2025-05-02 11:28:16.783620,1601.31,226.3
ord_dee134d31213baf2faa54bcb9e57,4,prod_00152,sell_00080,2025-04-30 11:28:16.783620,1899.58,225.91
ord_dee134d31213baf2faa54bcb9e57,5,prod_00067,sell_00079,2025-05-01 11:28:16.783620,4873.75,524.09
ord_7d0d352785451b20ea207195adac,1,prod_00098,sell_00027,2025-03-02 06:18:27.563369,4228.87,972.81
ord_9dad177ab9fe5ff28be54acb9455,1,prod_00017,sell_00044,2025-01-24 21:13:13.011132,2679.64,541.43
ord_9dad177ab9fe5ff28be54acb9455,2,prod_00071,sell_00088,2025-01-24 21:13:13.011132,706.31,77.3
ord_9dad177ab9fe5ff28be54acb9455,3,prod_00093,sell_00082,2025-01-23 21:13:13.011132,3791.84,366.93
ord_9dad177ab9fe5ff28be54acb9455,4,prod_00092,sell_00034,2025-01-23 21:13:13.011132,2716.94,204.29
ord_9dad177ab9fe5ff28be54acb9455,5,prod_00043,sell_00066,2025-01-24 21:13:13.011132,2060.58,368.15
ord_0513f8680e0f4b6779f90e1b26c4,1,prod_00016,sell_00091,2025-08-23 06:41:37.091021,988.44,150.93
ord_0513f8680e0f4b6779f90e1b26c4,2,prod_00121,sell_00077,2025-08-22 06:41:37.091021,1263.32,268.53
ord_0513f8680e0f4b6779f90e1b26c4,3,prod_00103,sell_00031,2025-08-23 06:41:37.091021,4224.22,227.03
ord_0513f8680e0f4b6779f90e1b26c4,4,prod_00159,sell_00085,2025-08-21 06:41:37.091021,4970.31,1052.47
ord_0513f8680e0f4b6779f90e1b26c4,5,prod_00039,sell_00034,2025-08-21 06:41:37.091021,714.16,97.77
ord_0187d009d5af079ffab260daf5e9,1,prod_00053,sell_00017,2025-03-13 13:52:52.587458,3396.39,633.92
ord_36c2ddc7118e67c2f26b0f29736b,1,prod_00035,sell_00048,2025-03-17 22:57:35.969343,2089.55,256.91
ord_36c2ddc7118e67c2f26b0f29736b,2,prod_00042,sell_00076,2025-03-16 22:57:35.969343,4570.13,905.39
ord_36c2ddc7118e67c2f26b0f29736b,3,prod_00017,sell_00053,2025-03-15 22:57:35.969343,2339.85,174.07
ord_36c2ddc7118e67c2f26b0f29736b,4,prod_00195,sell_00008,2025-03-16 22:57:35.969343,2130.08,306.43
ord_f4460aca90372ef1ceabd0d36484,1,prod_00142,sell_00079,2025-06-04 15:55:13.279005,1594.7,359.58
ord_f4460aca90372ef1ceabd0d36484,2,prod_00146,sell_00044,2025-06-04 15:55:13.279005,1968.64,212.78
ord_da8b4b488b9d6191e700e93859d4,1,prod_00031,sell_00096,2025-06-21 12:09:41.680853,2914.32,599.43
ord_da8b4b488b9d6191e700e93859d4,2,prod_00004,sell_00096,2025-06-20 12:09:41.680853,320.54,50.73
ord_da8b4b488b9d6191e700e93859d4,3,prod_00037,sell_00096,2025-06-22 12:09:41.680853,3422.05,465.27
ord_c86f70cc02c49e60d3c2d723b3ea,1,prod_00046,sell_00050,2025-02-10 07:39:59.221062,783.3,180.71
ord_c86f70cc02c49e60d3c2d723b3ea,2,prod_00149,sell_00017,2025-02-11 07:39:59.221062,1092.97,228.8
ord_c86f70cc02c49e60d3c2d723b3ea,3,prod_00140,sell_00032,2025-02-10 07:39:59.221062,4181.94,246.57
ord_c86f70cc02c49e60d3c2d723b3ea,4,prod_00190,sell_00079,2025-02-09 07:39:59.221062,2761.52,195.74
ord_cafd95f93cc4f2c81f41ec855217,1,prod_00173,sell_00052,2025-06-30 06:08:31.401679,1381.04,236.58
ord_cafd95f93cc4f2c81f41ec855217,2,prod_00005,sell_00043,2025-06-28 06:08:31.401679,831.36,165.21
ord_71c1b197b3996f2a170fb31ccf54,1,prod_00065,sell_00096,2025-01-21 15:28:58.634345,1553.67,346.84
ord_71c1b197b3996f2a170fb31ccf54,2,prod_00198,sell_00085,2025-01-21 15:28:58.634345,2771.93,423.79
ord_71c1b197b3996f2a170fb31ccf54,3,prod_00073,sell_00081,2025-01-22 15:28:58.634345,2753.33,597.08
ord_ea1e304d8703c1ce64b4236d71e7,1,prod_00031,sell_00100,2025-06-09 17:24:15.672179,3005.69,603.27
ord_ea1e304d8703c1ce64b4236d71e7,2,prod_00171,sell_00092,2025-06-08 17:24:15.672179,4722.16,420.21
ord_8bfb63f75c7a859c0c5ad31f9e70,1,prod_00083,sell_00018,2025-07-26 06:31:17.441131,4095.65,485.1
ord_8bfb63f75c7a859c0c5ad31f9e70,2,prod_00185,sell_00068,2025-07-27 06:31:17.441131,3584.95,216.72
ord_8bfb63f75c7a859c0c5ad31f9e70,3,prod_00138,sell_00037,2025-07-25 06:31:17.441131,3598.22,247.41
ord_8bfb63f75c7a859c0c5ad31f9e70,4,prod_00194,sell_00022,2025-07-27 06:31:17.441131,2752.84,380.72
ord_8bfb63f75c7a859c0c5ad31f9e70,5,prod_00044,sell_00041,2025-07-27 06:31:17.441131,2546.85,184.43
ord_22f6a154a22f63327e0640278652,1,prod_00081,sell_00096,2025-09-02 12:55:34.131943,463.91,26.89
ord_22f6a154a22f63327e0640278652,2,prod_00042,sell_00049,2025-09-04 12:55:34.131943,956.49,200.73
ord_22f6a154a22f63327e0640278652,3,prod_00180,sell_00086,2025-09-03 12:55:34.131943,1739.26,401.26
ord_22f6a154a22f63327e0640278652,4,prod_00126,sell_00043,2025-09-04 12:55:34.131943,4149.29,571.91
ord_22f6a154a22f63327e0640278652,5,prod_00123,sell_00067,2025-09-04 12:55:34.131943,3290.9,667.88
ord_5142d2d497b2b2855749ed361f59,1,prod_00033,sell_00067,2025-01-27 02:45:20.598475,1711.39,290.32
ord_5142d2d497b2b2855749ed361f59,2,prod_00088,sell_00063,2025-01-26 02:45:20.598475,3947.94,291.86
ord_77af7de9b9bd5a85444d287d1aaf,1,prod_00136,sell_00017,2024-10-29 10:03:01.062801,2352.52,520.48
ord_77af7de9b9bd5a85444d287d1aaf,2,prod_00041,sell_00006,2024-10-29 10:03:01.062801,2787.08,314.38
ord_77af7de9b9bd5a85444d287d1aaf,3,prod_00094,sell_00036,2024-10-27 10:03:01.062801,3499.95,394.34
ord_8a4d64cf30e9dd785ff7e31c240d,1,prod_00100,sell_00053,2025-06-21 11:03:38.251548,3452.08,306.63
ord_8a4d64cf30e9dd785ff7e31c240d,2,prod_00178,sell_00014,2025-06-19 11:03:38.251548,546.33,129.15
ord_8a4d64cf30e9dd785ff7e31c240d,3,prod_00059,sell_00079,2025-06-19 11:03:38.251548,2920.91,177.55
ord_8a4d64cf30e9dd785ff7e31c240d,4,prod_00160,sell_00081,2025-06-19 11:03:38.251548,2410.07,371.59
ord_8a4d64cf30e9dd785ff7e31c240d,5,prod_00047,sell_00083,2025-06-20 11:03:38.251548,1788.57,338.65
ord_586c090500580b25650e1813f686,1,prod_00011,sell_00004,2025-06-06 12:43:44.299451,2917.7,688.2
ord_586c090500580b25650e1813f686,2,prod_00076,sell_00088,2025-06-06 12:43:44.299451,634.63,66.36
ord_586c090500580b25650e1813f686,3,prod_00165,sell_00082,2025-06-05 12:43:44.299451,422.87,76.97
ord_586c090500580b25650e1813f686,4,prod_00066,sell_00040,2025-06-07 12:43:44.299451,2532.31,210.78
ord_586c090500580b25650e1813f686,5,prod_00175,sell_00036,2025-06-05 12:43:44.299451,2674.43,456.89
ord_c184c4c73d42680faf2e2351d60b,1,prod_00049,sell_00046,2024-09-20 21:41:13.452767,3625.66,877.86
ord_c184c4c73d42680faf2e2351d60b,2,prod_00102,sell_00059,2024-09-18 21:41:13.452767,4463.17,804.24
ord_c184c4c73d42680faf2e2351d60b,3,prod_00181,sell_00083,2024-09-20 21:41:13.452767,4955.74,849.07
ord_c184c4c73d42680faf2e2351d60b,4,prod_00121,sell_00099,2024-09-18 21:41:13.452767,4612.94,447.15
ord_b425c3104c23d9c0829404e7ada1,1,prod_00177,sell_00083,2025-08-15 07:58:40.500559,900.26,61.62
ord_b425c3104c23d9c0829404e7ada1,2,prod_00133,sell_00010,2025-08-15 07:58:40.500559,3311.48,541.97
ord_b425c3104c23d9c0829404e7ada1,3,prod_00162,sell_00001,2025-08-15 07:58:40.500559,3918.99,761.17
ord_3680ed0399a2a1287fd4fc9b41d2,1,prod_00027,sell_00027,2024-12-16 15:13:31.402745,3628.89,276.31
ord_3680ed0399a2a1287fd4fc9b41d2,2,prod_00163,sell_00008,2024-12-15 15:13:31.402745,3871.22,823.42
ord_3680ed0399a2a1287fd4fc9b41d2,3,prod_00125,sell_00009,2024-12-15 15:13:31.402745,3433.82,509.37
ord_3680ed0399a2a1287fd4fc9b41d2,4,prod_00015,sell_00046,2024-12-16 15:13:31.402745,3033.59,346.92
ord_a04d8193aab70f28b918dccac081,1,prod_00166,sell_00064,2024-09-04 21:55:21.443476,2307.73,520.81
ord_1a6a29ffc60dff5a53d6a300045c,1,prod_00181,sell_00045,2024-10-21 23:58:02.673881,1756.6,389.48
ord_1a6a29ffc60dff5a53d6a300045c,2,prod_00151,sell_00091,2024-10-22 23:58:02.673881,2530.93,415.92
ord_1a6a29ffc60dff5a53d6a300045c,3,prod_00088,sell_00094,2024-10-22 23:58:02.673881,2329.02,241.43
ord_161af77a0042429026f8a3f854a5,1,prod_00091,sell_00032,2025-04-11 10:21:01.562716,974.9,60.98
ord_161af77a0042429026f8a3f854a5,2,prod_00071,sell_00063,2025-04-11 10:21:01.562716,3416.7,560.03
ord_161af77a0042429026f8a3f854a5,3,prod_00051,sell_00094,2025-04-13 10:21:01.562716,1390.57,76.41
ord_161af77a0042429026f8a3f854a5,4,prod_00006,sell_00031,2025-04-12 10:21:01.562716,4499.58,747.12
ord_0b6ecf47c3a7e0420b69df1f77c6,1,prod_00150,sell_00026,2025-07-31 10:36:57.495950,364.16,72.49
ord_0b6ecf47c3a7e0420b69df1f77c6,2,prod_00003,sell_00094,2025-07-31 10:36:57.495950,4447.37,551.12
ord_0b6ecf47c3a7e0420b69df1f77c6,3,prod_00035,sell_00075,2025-07-31 10:36:57.495950,432.83,35.41
ord_0b6ecf47c3a7e0420b69df1f77c6,4,prod_00092,sell_00037,2025-07-31 10:36:57.495950,2392.26,571.54
ord_0b6ecf47c3a7e0420b69df1f77c6,5,prod_00068,sell_00084,2025-07-31 10:36:57.495950,3767.69,534.27
ord_395ebd58a335f0d859dde67d2522,1,prod_00152,sell_00092,2024-11-07 22:31:13.871545,2603.39,376.74
ord_395ebd58a335f0d859dde67d2522,2,prod_00188,sell_00026,2024-11-07 22:31:13.871545,1788.71,126.78
ord_512ee1399f3a91a8834e729145cf,1,prod_00186,sell_00060,2024-12-02 08:15:15.507554,2477.05,552.83
ord_512ee1399f3a91a8834e729145cf,2,prod_00061,sell_00007,2024-12-03 08:15:15.507554,4703.18,716.86
ord_512ee1399f3a91a8834e729145cf,3,prod_00122,sell_00028,2024-12-04 08:15:15.507554,4187.82,759.87
ord_43bb3fe3ab782c53138f13b9caba,1,prod_00189,sell_00033,2025-07-09 21:54:01.768847,2276.16,427.3
ord_43bb3fe3ab782c53138f13b9caba,2,prod_00054,sell_00025,2025-07-08 21:54:01.768847,3454.01,736.38
ord_43bb3fe3ab782c53138f13b9caba,3,prod_00017,sell_00048,2025-07-08 21:54:01.768847,811.31,171.53
ord_43bb3fe3ab782c53138f13b9caba,4,prod_00088,sell_00085,2025-07-10 21:54:01.768847,4495.77,466.48
ord_55f3eee8ee4594c53073c096e362,1,prod_00153,sell_00082,2025-02-12 15:20:10.897134,3209.71,309.6
ord_55f3eee8ee4594c53073c096e362,2,prod_00061,sell_00095,2025-02-12 15:20:10.897134,4719.26,393.47
ord_55f3eee8ee4594c53073c096e362,3,prod_00190,sell_00053,2025-02-10 15:20:10.897134,1164.93,120.67
ord_18c137f3edd819487cdfe24836f5,1,prod_00063,sell_00084,2024-11-17 09:43:18.416591,1643.76,364.86
ord_18c137f3edd819487cdfe24836f5,2,prod_00095,sell_00089,2024-11-19 09:43:18.416591,1018.99,228.93
ord_18c137f3edd819487cdfe24836f5,3,prod_00194,sell_00029,2024-11-18 09:43:18.416591,4877.94,987.5
ord_18c137f3edd819487cdfe24836f5,4,prod_00036,sell_00009,2024-11-19 09:43:18.416591,1691.77,84.7
ord_8c9be14746cf436584a586d8ba46,1,prod_00101,sell_00027,2024-10-03 03:15:10.148078,4269.87,415.75
ord_9a52067496c45689830b89cd3e4f,1,prod_00169,sell_00091,2025-03-12 17:24:48.349097,488.59,61.45
ord_9a52067496c45689830b89cd3e4f,2,prod_00016,sell_00025,2025-03-13 17:24:48.349097,3522.88,446.93
ord_9a52067496c45689830b89cd3e4f,3,prod_00159,sell_00032,2025-03-13 17:24:48.349097,4391.35,790.4
ord_016d4e4f7c88b36132e0a567e976,1,prod_00093,sell_00057,2025-06-18 12:03:22.062404,1569.45,239.64
ord_016d4e4f7c88b36132e0a567e976,2,prod_00003,sell_00010,2025-06-19 12:03:22.062404,2279.53,244.76
ord_016d4e4f7c88b36132e0a567e976,3,prod_00124,sell_00066,2025-06-19 12:03:22.062404,2136.77,348.23
ord_016d4e4f7c88b36132e0a567e976,4,prod_00198,sell_00025,2025-06-17 12:03:22.062404,3506.32,332.53
ord_016d4e4f7c88b36132e0a567e976,5,prod_00103,sell_00087,2025-06-18 12:03:22.062404,2708.82,622.31
ord_a2ad319305a44acc0ce4ae9d8400,1,prod_00129,sell_00048,2025-07-22 20:32:10.937444,4340.81,587.24
ord_a2ad319305a44acc0ce4ae9d8400,2,prod_00175,sell_00003,2025-07-24 20:32:10.937444,4671.36,698.68
ord_a2ad319305a44acc0ce4ae9d8400,3,prod_00024,sell_00050,2025-07-24 20:32:10.937444,150.67,16.33
ord_b7cf0a55c74a53b94f1e468f6f6b,1,prod_00048,sell_00011,2025-03-16 23:43:23.956622,4351.92,941.82
ord_5334a7990312365f0ed0f0cefff8,1,prod_00091,sell_00004,2025-08-30 03:17:12.636349,2213.09,478.78
ord_5334a7990312365f0ed0f0cefff8,2,prod_00095,sell_00053,2025-08-30 03:17:12.636349,1753.15,187.48
ord_5334a7990312365f0ed0f0cefff8,3,prod_00172,sell_00065,2025-08-28 03:17:12.636349,2328.28,356.75
ord_481928f37917b848e51f1c96e9cd,1,prod_00131,sell_00087,2025-02-26 21:12:14.269583,3622.21,420.0
ord_481928f37917b848e51f1c96e9cd,2,prod_00179,sell_00069,2025-02-27 21:12:14.269583,291.96,34.31
ord_f7d75fd9115f569222ee838d8d89,1,prod_00015,sell_00097,2025-05-06 12:28:43.502068,3933.67,559.98
ord_f7d75fd9115f569222ee838d8d89,2,prod_00009,sell_00069,2025-05-05 12:28:43.502068,493.8,59.9
ord_f7d75fd9115f569222ee838d8d89,3,prod_00121,sell_00050,2025-05-05 12:28:43.502068,4075.33,847.36
ord_f7d75fd9115f569222ee838d8d89,4,prod_00093,sell_00023,2025-05-05 12:28:43.502068,3434.0,474.76
ord_f7d75fd9115f569222ee838d8d89,5,prod_00028,sell_00034,2025-05-06 12:28:43.502068,3316.38,169.37
ord_3cbaf45d71b07a418896553a43cb,1,prod_00037,sell_00038,2024-11-12 14:13:53.246148,3779.82,904.78
ord_3cbaf45d71b07a418896553a43cb,2,prod_00055,sell_00053,2024-11-12 14:13:53.246148,4195.02,625.12
ord_bd869094d4984b33b4b40aeb3edb,1,prod_00115,sell_00021,2024-11-01 04:29:37.777225,4489.42,946.75
ord_bd869094d4984b33b4b40aeb3edb,2,prod_00077,sell_00048,2024-11-02 04:29:37.777225,4048.68,992.28
